Serial No,Date,Entry Time,Exit Time,Position Type,Entry Price,Exit Price,Profit,profit/loss(100000),Amount(100000) After Charges
1,2024-10-01,10:45,14:30,buy,1726.25,1723.5,-2.75,-789.6,98973.3
2,2024-10-04,10:00,10:15,sell,1672.8,1668.75,4.05,1212.84,99947.3
3,2024-10-04,10:15,11:00,buy,1668.75,1689.3,20.55,6435.04,105797.7
4,2024-10-04,12:15,12:30,sell,1683.9,1670.75,13.15,4317.94,109721.7
5,2024-10-07,13:45,14:30,buy,1627.7,1635.05,7.35,2516.04,111941.3
6,2024-10-08,10:15,14:00,buy,1641.45,1653.6,12.15,4254.38,115803.2
7,2024-10-09,11:30,11:45,sell,1646.0,1642.55,3.45,1226.23,116761.7
8,2024-10-09,11:45,15:00,buy,1642.55,1634.1,-8.45,-2934.14,113483.5
9,2024-10-10,10:15,10:30,sell,1638.9,1639.7,-0.8,-275.55,112953.2
10,2024-10-10,10:30,14:15,buy,1639.7,1662.85,23.15,8392.34,120563.4
11,2024-10-10,14:45,15:00,sell,1660.3,1663.0,-2.7,-968.61,119318.4
12,2024-10-14,09:30,13:15,buy,1676.95,1683.9,6.95,2507.69,121516.7
13,2024-10-15,10:00,10:15,sell,1682.35,1683.5,-1.15,-412.71,120833.6
14,2024-10-15,10:15,15:00,buy,1683.5,1683.8,0.3,107.5,120674.5
15,2024-10-16,11:15,11:30,sell,1703.3,1702.15,1.15,408.13,120815.7
16,2024-10-16,11:30,15:00,buy,1702.15,1700.9,-1.25,-441.33,120105.0
17,2024-10-18,11:30,15:00,buy,1670.7,1682.0,11.3,4161.05,123874.0
18,2024-10-21,14:00,15:00,sell,1734.75,1729.4,5.35,1941.48,125517.8
19,2024-10-23,12:00,12:15,sell,1736.6,1738.45,-1.85,-662.84,124574.6
20,2024-10-23,12:15,15:00,buy,1738.45,1736.0,-2.45,-870.92,123422.0
21,2024-10-24,09:30,09:45,sell,1753.2,1751.65,1.55,547.28,123696.6
22,2024-10-24,09:45,15:00,buy,1751.65,1749.95,-1.7,-596.59,122823.8
23,2024-10-25,10:15,13:45,sell,1735.0,1736.9,-1.9,-666.63,121881.7
24,2024-10-25,14:45,15:00,buy,1741.4,1744.35,2.95,1037.06,122643.6
25,2024-10-28,09:30,09:45,sell,1742.15,1748.95,-6.8,-2332.62,119989.3
26,2024-10-28,11:00,11:15,sell,1735.7,1735.0,0.7,242.01,119966.1
27,2024-10-28,11:15,15:00,buy,1735.0,1734.35,-0.65,-223.89,119476.2
28,2024-10-29,11:30,14:00,buy,1737.75,1762.65,24.9,9016.26,127650.7
29,2024-10-30,09:30,09:45,sell,1742.5,1743.15,-0.65,-237.03,127133.6
30,2024-10-30,09:45,15:00,buy,1743.15,1732.95,-10.2,-3623.19,123113.9
31,2024-10-31,10:00,10:15,sell,1731.2,1734.25,-3.05,-1070.69,121760.4
32,2024-10-31,10:15,15:00,buy,1734.25,1735.1,0.85,298.32,121790.2
33,2024-11-01,18:15,18:30,sell,1738.75,1736.6,2.15,756.92,122275.6
34,2024-11-01,18:30,09:15,buy,1736.6,1730.6,-6.0,-2078.24,119886.5
35,2024-11-04,10:00,13:30,sell,1735.65,1717.05,18.6,6830.72,126114.9
36,2024-11-05,10:15,10:30,buy,1720.05,1710.85,-9.2,-3292.28,122447.6
37,2024-11-05,11:15,11:30,sell,1712.45,1706.35,6.1,2222.98,124366.6
38,2024-11-05,11:30,13:15,buy,1706.35,1736.45,30.1,11689.54,134872.4
39,2024-11-06,10:15,10:30,sell,1747.55,1748.45,-0.9,-345.48,134233.0
40,2024-11-06,10:30,15:00,buy,1748.45,1755.1,6.65,2585.68,136484.9
41,2024-11-07,13:15,13:30,sell,1745.6,1743.1,2.5,983.65,137168.5
42,2024-11-07,13:30,15:00,buy,1743.1,1745.95,2.85,1126.25,137991.5
43,2024-11-08,14:00,15:00,sell,1757.35,1754.4,2.95,1167.4,138853.8
44,2024-11-11,12:15,12:30,sell,1775.8,1775.45,0.35,136.7,138691.1
45,2024-11-11,12:30,15:00,buy,1775.45,1768.2,-7.25,-2778.89,135548.6
46,2024-11-14,10:30,10:45,sell,1692.75,1686.35,6.4,2615.39,137827.2
47,2024-11-14,10:45,15:00,buy,1686.35,1693.85,7.5,3112.31,140580.9
48,2024-11-18,12:30,12:45,sell,1711.9,1709.75,2.15,887.55,141162.2
49,2024-11-18,12:45,15:00,buy,1709.75,1705.5,-4.25,-1733.14,139099.6
50,2024-11-19,09:30,12:45,buy,1724.75,1749.2,24.45,10380.01,148521.2
51,2024-11-19,14:00,15:00,sell,1743.9,1741.95,1.95,834.18,149035.4
52,2024-11-21,11:30,15:00,buy,1742.0,1741.75,-0.25,-106.65,148610.4
53,2024-11-22,10:15,10:30,sell,1739.1,1734.9,4.2,1816.78,150092.1
54,2024-11-22,10:30,15:00,buy,1734.9,1745.95,11.05,4889.79,154521.7
55,2024-11-25,14:30,15:00,buy,1772.5,1781.2,8.7,3857.84,157967.4
56,2024-11-26,10:15,10:30,sell,1776.75,1777.1,-0.35,-155.08,157477.6
57,2024-11-26,10:30,15:00,buy,1777.1,1785.95,8.85,3990.2,161046.1
58,2024-11-28,10:15,10:30,sell,1824.0,1808.9,15.1,6988.12,167428.0
59,2024-11-29,10:00,10:15,sell,1786.35,1790.15,-3.8,-1754.43,165299.5
60,2024-11-29,10:15,15:00,buy,1790.15,1796.1,5.95,2777.56,167689.9
61,2024-12-02,14:45,15:00,sell,1800.65,1804.9,-4.25,-1946.91,165363.7
62,2024-12-03,10:15,14:00,buy,1835.0,1829.75,-5.25,-2333.32,162643.7
63,2024-12-04,09:30,10:45,buy,1839.95,1860.4,20.45,9411.58,171240.1
64,2024-12-04,11:45,12:00,sell,1854.35,1853.5,0.85,392.73,171274.4
65,2024-12-04,12:00,15:00,buy,1853.5,1860.1,6.6,3086.12,173954.5
66,2024-12-05,13:15,13:30,sell,1863.95,1867.1,-3.15,-1451.96,172123.8
67,2024-12-05,13:30,14:45,buy,1867.1,1857.5,-9.6,-4323.64,167316.0
68,2024-12-06,11:00,11:15,sell,1859.0,1855.95,3.05,1383.22,168339.5
69,2024-12-06,11:15,15:00,buy,1855.95,1857.6,1.65,749.38,168734.1
70,2024-12-09,09:30,09:45,sell,1863.0,1865.5,-2.5,-1120.68,167249.7
71,2024-12-09,09:45,15:00,buy,1865.5,1867.95,2.45,1101.71,167995.4
72,2024-12-10,10:30,12:15,sell,1867.25,1864.95,2.3,1040.14,168678.8
73,2024-12-10,12:15,15:00,buy,1864.95,1868.45,3.5,1591.34,169905.0
74,2024-12-11,11:45,12:00,sell,1867.05,1866.5,0.55,250.17,169799.4
75,2024-12-11,12:00,15:00,buy,1866.5,1865.25,-1.25,-565.86,168874.7
76,2024-12-12,12:00,12:30,sell,1859.7,1858.1,1.6,728.69,169247.7
77,2024-12-12,12:30,15:00,buy,1858.1,1859.6,1.5,683.92,169575.6
78,2024-12-13,14:15,15:00,buy,1870.9,1871.85,0.95,430.5,169650.5
79,2024-12-16,09:30,13:15,buy,1868.8,1862.5,-6.3,-2814.72,166425.8
80,2024-12-17,09:30,13:00,sell,1851.45,1838.45,13.0,6079.81,171960.3
81,2024-12-19,09:30,13:15,buy,1786.05,1795.0,8.95,4384.94,175887.7
82,2024-12-20,09:30,09:45,buy,1791.2,1778.25,-12.95,-6157.9,169116.4
83,2024-12-20,12:00,15:00,sell,1792.25,1767.9,24.35,12424.19,180408.5
84,2024-12-23,10:30,10:45,sell,1799.1,1803.4,-4.3,-2120.7,177882.6
85,2024-12-23,10:45,15:00,buy,1803.4,1801.45,-1.95,-955.54,176549.4
86,2024-12-26,09:30,09:45,sell,1802.6,1801.35,1.25,613.41,176794.0
87,2024-12-26,09:45,15:00,buy,1801.35,1789.25,-12.1,-5763.35,170447.6
88,2024-12-27,10:15,10:30,sell,1794.85,1798.5,-3.65,-1708.42,168361.1
89,2024-12-27,10:30,15:00,buy,1798.5,1798.2,-0.3,-140.03,167867.5
90,2024-12-30,11:00,11:15,sell,1793.85,1804.2,-10.35,-4666.75,162700.3
91,2024-12-30,11:15,12:15,buy,1804.2,1800.5,-3.7,-1651.03,160685.8
92,2024-12-30,13:00,15:00,sell,1793.55,1776.05,17.5,8289.75,168263.0
93,2024-12-31,14:15,14:45,sell,1771.5,1771.65,-0.15,-71.05,167838.8
94,2024-12-31,14:45,15:00,buy,1771.65,1773.1,1.45,687.64,168172.9
95,2025-01-01,09:30,10:45,sell,1766.5,1784.35,-17.85,-7973.33,159408.4
96,2025-01-01,10:45,15:00,buy,1784.35,1782.2,-2.15,-953.7,158110.0
97,2025-01-02,10:15,14:00,buy,1791.75,1793.95,2.2,973.38,158745.0
98,2025-01-03,09:30,10:45,sell,1776.55,1756.35,20.2,9634.38,167538.1
99,2025-01-06,10:30,14:00,sell,1729.05,1706.95,22.1,11524.97,178032.1
100,2025-01-07,11:15,15:00,buy,1715.6,1713.95,-1.65,-851.04,176804.5
101,2025-01-08,14:00,15:00,buy,1695.15,1694.2,-0.95,-493.28,175940.3
102,2025-01-10,13:15,15:00,sell,1661.2,1654.45,6.75,3654.83,179162.5
103,2025-01-13,09:30,09:45,sell,1629.3,1626.0,3.3,1832.74,180607.8
104,2025-01-13,09:45,15:00,buy,1626.0,1632.5,6.5,3659.67,183828.0
105,2025-01-14,11:30,11:45,sell,1644.0,1642.75,1.25,700.6,184146.1
106,2025-01-14,11:45,15:00,buy,1642.75,1647.1,4.35,2458.72,186196.0
107,2025-01-15,13:00,15:00,sell,1646.25,1641.5,4.75,2727.37,188504.4
108,2025-01-16,11:30,15:00,buy,1651.75,1654.5,2.75,1576.38,189681.3
109,2025-01-17,13:00,14:15,sell,1635.0,1637.1,-2.1,-1206.26,188072.8
110,2025-01-17,14:15,15:00,buy,1637.1,1636.35,-0.75,-429.12,187252.9
111,2025-01-20,10:15,14:00,buy,1643.65,1651.95,8.3,4812.58,191569.6
112,2025-01-21,13:45,14:00,sell,1645.3,1644.25,1.05,612.36,191785.9
113,2025-01-21,14:00,15:00,buy,1644.25,1644.45,0.2,116.46,191506.9
114,2025-01-22,14:00,15:00,buy,1653.0,1665.3,12.3,7318.99,198184.1
115,2025-01-23,10:45,11:00,sell,1659.85,1660.65,-0.8,-475.23,197299.4
116,2025-01-23,11:00,15:00,buy,1660.65,1665.0,4.35,2605.7,199471.0
117,2025-01-24,12:30,13:15,sell,1661.55,1653.85,7.7,4742.05,203704.8
118,2025-01-24,13:15,15:00,buy,1653.85,1650.1,-3.75,-2283.64,200972.8
119,2025-01-27,09:30,13:15,buy,1637.0,1632.0,-5.0,-3025.15,197481.8
120,2025-01-28,13:15,13:30,sell,1678.65,1676.2,2.45,1450.82,198519.0
121,2025-01-28,13:30,15:00,buy,1676.2,1669.5,-6.7,-3895.34,194127.6
122,2025-01-30,10:45,11:00,sell,1681.9,1685.7,-3.8,-2158.9,191539.6
123,2025-01-30,11:00,15:00,buy,1685.7,1689.4,3.7,2116.12,193241.8
124,2025-01-31,10:00,10:15,sell,1687.45,1689.9,-2.45,-1387.76,191442.7
125,2025-01-31,10:15,15:00,buy,1689.9,1699.55,9.65,5578.12,196482.6
126,2025-02-03,09:30,09:45,sell,1679.65,1680.35,-0.7,-407.56,195669.2
127,2025-02-03,09:45,15:00,buy,1680.35,1678.25,-2.1,-1214.03,194042.2
128,2025-02-04,10:00,10:15,sell,1691.95,1693.55,-1.6,-910.4,192725.8
129,2025-02-04,10:15,13:00,buy,1693.55,1716.3,22.75,13593.37,205101.5
130,2025-02-04,14:00,14:15,sell,1712.6,1710.65,1.95,1173.26,205850.6
131,2025-02-04,14:15,15:00,buy,1710.65,1722.5,11.85,7309.86,212510.2
132,2025-02-05,09:30,13:15,buy,1724.2,1734.55,10.35,6516.43,218417.0
133,2025-02-10,10:00,11:00,sell,1712.75,1712.4,0.35,222.99,218196.2
134,2025-02-10,11:00,15:00,buy,1712.4,1715.75,3.35,2146.6,219882.6
135,2025-02-12,13:45,14:00,sell,1703.6,1702.8,0.8,516.68,219952.4
136,2025-02-12,14:00,15:00,buy,1702.8,1707.9,5.1,3326.38,222789.5
137,2025-02-13,09:30,13:15,buy,1703.25,1701.65,-1.6,-1040.36,221290.1
138,2025-02-14,14:15,14:30,buy,1686.7,1695.2,8.5,5675.74,226388.7
139,2025-02-17,09:30,10:15,sell,1687.45,1693.1,-5.65,-3706.7,222152.7
140,2025-02-17,10:15,14:15,buy,1693.1,1713.5,20.4,13984.51,234926.0
141,2025-02-18,10:00,10:15,sell,1715.5,1710.0,5.5,3831.18,238230.0
142,2025-02-18,10:15,13:30,buy,1710.0,1730.8,20.8,15146.01,252064.6
143,2025-02-19,09:30,13:15,buy,1729.8,1730.3,0.5,363.99,251923.6
144,2025-02-19,14:15,14:45,sell,1720.45,1726.6,-6.15,-4397.75,246932.0
145,2025-02-19,14:45,15:00,buy,1726.6,1726.6,0.0,0.0,246436.1
146,2025-02-20,11:45,12:45,sell,1691.2,1689.4,1.8,1317.2,247253.9
147,2025-02-20,12:45,15:00,buy,1689.4,1686.35,-3.05,-2211.26,244521.5
148,2025-02-21,09:30,13:00,sell,1680.55,1687.85,-7.3,-5162.83,238742.1
149,2025-02-21,14:15,14:30,sell,1690.7,1692.85,-2.15,-1503.39,236745.0
150,2025-02-21,14:30,15:00,buy,1692.85,1693.65,0.8,559.33,236826.8
151,2025-02-25,09:30,13:15,buy,1683.05,1684.5,1.45,1021.62,237368.5
152,2025-03-03,10:30,13:00,sell,1712.25,1705.2,7.05,4998.44,241796.9
153,2025-03-03,13:00,15:00,buy,1705.2,1701.2,-4.0,-2803.52,238467.7
154,2025-03-04,09:30,13:15,buy,1702.8,1708.3,5.5,3892.88,241826.0
155,2025-03-04,14:30,15:00,sell,1705.45,1711.55,-6.1,-4223.9,237030.0
156,2025-03-11,14:15,15:00,sell,1685.85,1685.8,0.05,35.09,236587.2
157,2025-03-12,11:45,12:00,sell,1706.3,1710.0,-3.7,-2526.72,233550.6
158,2025-03-12,12:00,15:00,buy,1710.0,1711.15,1.15,785.86,233863.8
159,2025-03-13,10:45,12:45,sell,1719.1,1711.1,8.0,5583.74,238858.6
160,2025-03-13,12:45,15:00,buy,1711.1,1707.7,-3.4,-2349.35,235999.6
161,2025-03-18,12:15,12:30,sell,1726.75,1726.9,-0.15,-102.24,235421.1
162,2025-03-18,12:30,15:00,buy,1726.9,1730.85,3.95,2711.52,237632.4
163,2025-03-19,10:15,14:00,buy,1737.4,1746.95,9.55,6659.73,243648.7
164,2025-03-20,11:15,13:15,sell,1752.85,1763.65,-10.8,-7216.7,235698.6
165,2025-03-20,13:15,15:00,buy,1763.65,1767.3,3.65,2454.16,237657.1
166,2025-03-21,09:30,13:15,buy,1762.8,1767.85,5.05,3436.07,240572.4
167,2025-03-24,10:45,14:30,buy,1800.65,1800.2,-0.45,-299.7,239787.4
168,2025-03-25,10:45,14:15,sell,1827.95,1826.55,1.4,920.62,240223.4
169,2025-03-27,10:30,10:45,sell,1821.05,1821.55,-0.5,-328.58,239410.0
170,2025-03-27,10:45,15:00,buy,1821.55,1820.8,-0.75,-491.06,238434.7
171,2025-03-28,09:30,13:00,sell,1824.1,1815.7,8.4,5631.84,243469.6
172,2025-03-28,14:30,15:00,buy,1832.35,1829.15,-3.2,-2106.77,240850.4
173,2025-04-01,10:00,10:15,sell,1797.9,1787.2,10.7,7411.19,247575.4
174,2025-04-02,11:15,11:30,sell,1790.45,1789.75,0.7,484.13,247562.5
175,2025-04-02,11:30,15:00,buy,1789.75,1798.5,8.75,6156.56,253087.6
176,2025-04-03,10:15,14:00,buy,1797.35,1791.35,-6.0,-4159.02,248342.0
177,2025-04-07,09:30,09:45,sell,1767.05,1759.8,7.25,5210.69,252959.1
178,2025-04-07,09:45,15:00,buy,1759.8,1758.6,-1.2,-858.37,251589.2
179,2025-04-08,10:00,10:15,sell,1761.95,1766.0,-4.05,-2846.01,248200.0
180,2025-04-08,10:15,10:30,buy,1766.0,1758.5,-7.5,-5169.37,242408.9
181,2025-04-08,11:15,11:30,sell,1754.8,1757.25,-2.45,-1674.68,240231.4
182,2025-04-08,11:30,12:30,buy,1757.25,1779.25,22.0,15740.32,254599.7
183,2025-04-08,13:45,14:00,sell,1771.05,1775.0,-3.95,-2795.68,251257.0
184,2025-04-08,14:00,15:00,buy,1775.0,1767.7,-7.3,-5070.5,245565.2
185,2025-04-11,09:30,13:15,buy,1801.6,1815.75,14.15,9921.95,254640.1
186,2025-04-11,14:00,14:15,sell,1808.9,1804.45,4.45,3172.3,257270.1
187,2025-04-11,14:15,15:00,buy,1804.45,1805.9,1.45,1034.92,257788.2
188,2025-04-16,10:15,10:30,sell,1869.1,1864.0,5.1,3567.8,260799.2
189,2025-04-16,10:30,15:00,buy,1864.0,1877.2,13.2,9473.44,269447.5
190,2025-04-17,09:30,13:00,buy,1891.0,1914.0,23.0,17129.84,285100.1
191,2025-04-17,14:00,14:15,sell,1913.5,1910.2,3.3,2479.04,286997.4
192,2025-04-17,14:15,15:00,buy,1910.2,1904.1,-6.1,-4514.4,281831.6
193,2025-04-21,10:00,10:15,sell,1926.4,1921.5,4.9,3632.17,284865.8
194,2025-04-21,10:15,15:00,buy,1921.5,1925.2,3.7,2758.26,287038.3
195,2025-04-22,09:30,13:15,buy,1956.4,1962.0,5.6,4146.71,290565.9
196,2025-04-23,09:30,10:30,sell,1955.0,1933.2,21.8,17274.33,306373.7
197,2025-04-24,09:30,09:45,sell,1913.0,1913.5,-0.5,-398.97,305369.6
198,2025-04-24,09:45,15:00,buy,1913.5,1917.3,3.8,3050.16,307793.6
199,2025-04-25,10:00,13:30,sell,1911.0,1913.4,-2.4,-1914.44,305256.8
200,2025-04-25,14:30,14:45,sell,1911.6,1913.5,-1.9,-1505.0,303139.4
201,2025-04-25,14:45,15:00,buy,1913.5,1912.2,-1.3,-1024.9,301510.9
202,2025-04-28,11:00,11:15,sell,1922.6,1921.9,0.7,549.0,301464.9
203,2025-04-28,11:15,15:00,buy,1921.9,1919.9,-2.0,-1558.93,299299.7
204,2025-04-29,09:30,09:45,sell,1911.1,1914.9,-3.8,-2934.38,295738.9
205,2025-04-29,09:45,15:00,buy,1914.9,1910.0,-4.9,-3737.35,291360.8
206,2025-05-02,11:15,11:30,sell,1930.2,1926.4,3.8,2896.34,293657.9
207,2025-05-02,11:30,15:00,buy,1926.4,1926.7,0.3,228.35,293305.7
208,2025-05-07,10:00,10:15,sell,1934.1,1931.9,2.2,1676.25,294395.6
209,2025-05-07,10:15,15:00,buy,1931.9,1947.1,15.2,11916.77,305304.4
210,2025-05-08,14:45,15:00,sell,1926.5,1933.3,-6.8,-5264.23,299333.2
211,2025-05-09,10:30,12:30,sell,1895.9,1890.3,5.6,4490.78,303175.9
212,2025-05-09,12:30,15:00,buy,1890.3,1887.5,-2.8,-2227.61,300329.1
213,2025-05-12,10:00,10:15,sell,1951.9,1952.8,-0.9,-689.11,299044.1
214,2025-05-12,10:15,15:00,buy,1952.8,1954.6,1.8,1380.58,299830.5
215,2025-05-14,10:45,11:00,sell,1919.2,1923.7,-4.5,-3458.94,295731.6
216,2025-05-14,11:00,15:00,buy,1923.7,1910.8,-12.9,-9625.87,285164.4
217,2025-05-19,13:00,13:15,sell,1937.1,1937.7,-0.6,-439.94,284157.6
218,2025-05-19,13:15,15:00,buy,1937.7,1937.9,0.2,146.42,283740.7
219,2025-05-21,11:45,12:00,sell,1932.6,1925.0,7.6,5700.57,288779.0
220,2025-05-21,12:00,15:00,buy,1925.0,1924.9,-0.1,-74.84,288132.0
221,2025-05-22,14:30,15:00,buy,1914.3,1918.3,4.0,3029.4,290565.3
222,2025-05-23,09:30,13:15,buy,1929.9,1934.1,4.2,3182.9,293145.0
223,2025-05-23,14:30,15:00,sell,1929.9,1933.6,-3.7,-2772.33,289760.4
224,2025-05-26,10:00,10:15,sell,1944.2,1937.0,7.2,5474.75,294572.0
225,2025-05-26,10:15,15:00,buy,1937.0,1940.4,3.4,2598.28,296570.3
226,2025-05-27,11:30,11:45,sell,1939.0,1938.5,0.5,382.21,296366.7
227,2025-05-27,11:45,15:00,buy,1938.5,1928.0,-10.5,-7834.45,287710.8
228,2025-05-28,09:30,13:15,buy,1927.1,1923.5,-3.6,-2661.85,284448.4
229,2025-05-28,14:15,14:30,sell,1920.5,1923.0,-2.5,-1833.3,282035.4
230,2025-05-28,14:30,15:00,buy,1923.0,1922.2,-0.8,-584.52,280888.8
231,2025-05-29,14:00,14:45,sell,1912.2,1916.8,-4.6,-3323.3,276960.8
232,2025-05-29,14:45,15:00,buy,1916.8,1930.1,13.3,9852.27,285952.7
233,2025-05-30,10:30,10:45,sell,1928.1,1929.0,-0.9,-664.2,284718.9
234,2025-05-30,10:45,15:00,buy,1929.0,1945.1,16.1,12247.69,295937.7
235,2025-06-02,09:30,13:15,buy,1914.2,1930.5,16.3,12996.36,307846.4
236,2025-06-02,14:00,14:15,sell,1928.0,1929.4,-1.4,-1110.64,306122.9
237,2025-06-02,14:15,15:00,buy,1929.4,1932.1,2.7,2149.68,307658.4
238,2025-06-03,14:30,15:00,buy,1930.5,1924.2,-6.3,-4944.13,302015.6
239,2025-06-05,10:00,12:00,sell,1954.9,1955.3,-0.4,-307.99,301110.7
240,2025-06-05,12:00,15:00,buy,1955.3,1949.0,-6.3,-4778.33,295649.8
241,2025-06-06,09:30,09:45,sell,1945.6,1948.0,-2.4,-1806.43,293244.1
242,2025-06-06,09:45,10:15,buy,1948.0,1963.0,15.0,11609.83,303868.0
243,2025-06-06,14:30,14:45,sell,1984.5,1982.6,1.9,1460.15,304724.6
244,2025-06-06,14:45,15:00,buy,1982.6,1978.3,-4.3,-3269.2,300812.0
245,2025-06-10,10:45,12:45,sell,1967.6,1968.3,-0.7,-532.89,299683.3
246,2025-06-10,12:45,15:00,buy,1968.3,1965.2,-3.1,-2340.36,296727.9
247,2025-06-11,13:15,15:00,sell,1958.1,1950.1,8.0,6199.23,302227.9
248,2025-06-12,11:30,15:00,sell,1944.8,1941.4,3.4,2664.43,304278.0
249,2025-06-13,09:30,09:45,sell,1920.1,1916.1,4.0,3202.9,306853.9
250,2025-06-13,09:45,15:00,buy,1916.1,1916.9,0.8,640.39,306889.4
251,2025-06-16,10:15,14:00,buy,1930.0,1934.8,4.8,3846.49,310091.4
252,2025-06-17,10:45,14:15,sell,1921.5,1929.5,-8.0,-6282.5,303052.3
253,2025-06-18,09:30,13:15,buy,1929.6,1928.4,-1.2,-938.12,301511.5
254,2025-06-20,10:15,14:00,buy,1958.3,1961.1,2.8,2163.56,303068.8
255,2025-06-23,13:15,15:00,buy,1950.3,1948.6,-1.7,-1313.64,301148.9
256,2025-06-24,12:15,12:30,sell,1977.0,1966.8,10.2,7996.0,308363.4
257,2025-06-24,12:30,15:00,buy,1966.8,1961.4,-5.4,-4178.04,303511.1
258,2025-06-25,11:00,11:15,sell,1976.0,1976.7,-0.7,-535.39,302374.9
259,2025-06-25,11:15,15:00,buy,1976.7,1980.7,4.0,3078.02,304831.5
260,2025-06-26,10:00,12:00,sell,1994.4,2006.0,-11.6,-8541.46,295416.7
261,2025-06-26,12:00,15:00,buy,2006.0,2021.0,15.0,11348.18,305795.7
262,2025-06-30,13:45,15:00,sell,1998.2,2003.0,-4.8,-3612.93,301528.8
263,2025-07-03,11:30,12:45,sell,2000.4,2002.1,-1.7,-1272.19,299653.6
264,2025-07-03,12:45,15:00,buy,2002.1,1986.2,-15.9,-11490.23,287067.9
265,2025-07-04,14:30,15:00,buy,1989.8,1988.2,-1.6,-1148.15,285344.0
266,2025-07-07,10:45,14:30,buy,1993.4,1985.0,-8.4,-5897.79,278740.8
267,2025-07-10,13:00,15:00,sell,2011.1,2005.2,5.9,4152.95,282287.8
268,2025-07-11,10:00,12:30,sell,1994.4,1987.0,7.4,5343.94,286984.2
269,2025-07-11,12:30,15:00,buy,1987.0,1982.8,-4.2,-3001.26,283376.0
270,2025-07-14,10:30,10:45,sell,1974.4,1974.1,0.3,215.06,283029.2
271,2025-07-14,10:45,15:00,buy,1974.1,1982.9,8.8,6407.24,288748.1
272,2025-07-16,14:15,14:30,sell,1994.5,1996.1,-1.6,-1150.32,287018.9
273,2025-07-16,14:30,15:00,buy,1996.1,1996.8,0.7,502.97,286953.3
274,2025-07-17,14:00,15:00,sell,1990.0,1988.5,1.5,1084.24,287467.0
,TOTAL,,,,,,594.0,,
,Between,,,2024-09-27,to,,2025-07-18,,
